ContainerID,Vessel,Carrier,Origin_Port,Destination_Port,Scheduled_Arrival,Actual_Arrival
CNT00249,MSC Anna,CMA CGM,Mumbai,Kochi,2023-12-12,2023-12-17
CNT00250,MSC Anna,ONE,Mundra,Chennai,2024-05-25,2024-06-02
CNT00251,Maersk Alabama,MSC,Mundra,Mundra,2023-05-27,2023-05-31
CNT00252,Ever Given,CMA CGM,Vizag,Chennai,2023-05-28,2023-05-30
CNT00253,Ever Given,MSC,Mumbai,Vizag,2024-12-11,2024-12-13
CNT00254,OOCL Hong Kong,Maersk,Chennai,Kolkata,2024-05-03,2024-05-03
CNT00255,Maersk Alabama,CMA CGM,Mumbai,Chennai,2024-10-01,2024-10-08
CNT00256,OOCL Hong Kong,MSC,Kolkata,Kolkata,2024-07-04,2024-07-05
CNT00257,,MSC,Mumbai,Chennai,2023-12-04,2023-12-06
CNT00258,CMA CGM Jacques,MSC,Mumbai,Kolkata,2024-10-02,2024-10-09
CNT00259,MSC Anna,CMA CGM,,Vizag,2024-04-17,2024-04-24
CNT00260,CMA CGM Jacques,Hapag-Lloyd,Kolkata,Mundra,2023-05-31,2023-06-10
CNT00261,Maersk Alabama,CMA CGM,Kochi,Kochi,2024-02-19,
CNT00262,MSC Anna,ONE,Kochi,Kolkata,2023-10-25,2023-10-28
CNT00263,Ever Given,CMA CGM,Mundra,Vizag,2024-09-02,2024-09-06
CNT00264,Ever Given,MSC,Vizag,Kolkata,2023-09-20,2023-09-25
CNT00265,OOCL Hong Kong,Maersk,Mumbai,Mundra,2023-05-24,2023-05-28
CNT00266,Maersk Alabama,,Mundra,Kolkata,2023-12-12,2023-12-18
CNT00267,Maersk Alabama,CMA CGM,Chennai,Vizag,2024-09-15,2024-09-16
CNT00268,Ever Given,MSC,Kochi,Vizag,2024-07-25,2024-07-31
CNT00269,CMA CGM Jacques,Maersk,Mumbai,Mumbai,2023-01-02,2023-01-11
CNT00270,MSC Anna,Maersk,Chennai,Mundra,2023-10-31,2023-12-03
CNT00271,CMA CGM Jacques,ONE,Vizag,Mumbai,2023-09-11,2023-09-11
CNT00272,CMA CGM Jacques,CMA CGM,Chennai,Mundra,2024-10-13,2024-10-19
CNT00273,Ever Given,Maersk,Mumbai,Kolkata,2024-03-28,2024-04-01
CNT00274,Ever Given,Maersk,Vizag,Vizag,2023-02-06,2023-02-08
CNT00275,Ever Given,Hapag-Lloyd,Chennai,Mumbai,2023-06-09,2023-06-11
CNT00276,OOCL Hong Kong,Hapag-Lloyd,Vizag,Kolkata,2023-01-09,2023-03-17
CNT00277,CMA CGM Jacques,Maersk,Mumbai,Vizag,2023-08-21,
CNT00278,Maersk Alabama,ONE,Mumbai,Mundra,2023-04-09,2023-04-10
CNT00279,MSC Anna,Maersk,Vizag,Vizag,2024-10-20,2024-10-20
CNT00280,OOCL Hong Kong,MSC,Kolkata,Kolkata,2023-07-27,2023-07-31
CNT00281,Maersk Alabama,CMA CGM,Mundra,Mumbai,2023-05-11,2023-05-14
CNT00282,CMA CGM Jacques,ONE,Chennai,Mumbai,2024-02-08,2024-02-18
CNT00283,Ever Given,MSC,Chennai,Vizag,2023-06-01,
CNT00284,CMA CGM Jacques,ONE,Kolkata,Kolkata,2023-02-23,2023-02-24
CNT00285,MSC Anna,MSC,Kolkata,Chennai,2023-04-30,2023-05-02
CNT00286,OOCL Hong Kong,CMA CGM,Kolkata,Mundra,2024-11-03,2024-11-09
CNT00287,OOCL Hong Kong,CMA CGM,Kochi,Mundra,2024-09-19,2024-09-25
CNT00288,MSC Anna,Hapag-Lloyd,,Kolkata,2024-08-09,2024-08-12
CNT00289,Maersk Alabama,MSC,Vizag,Chennai,2024-09-16,2024-09-20
CNT00290,Maersk Alabama,Hapag-Lloyd,Kochi,Mumbai,2024-02-24,2024-02-28
CNT00291,OOCL Hong Kong,MSC,Mumbai,Kochi,2024-02-26,2024-03-02
CNT00292,OOCL Hong Kong,Hapag-Lloyd,Vizag,Kochi,2023-04-14,2023-04-22
CNT00293,Ever Given,CMA CGM,Chennai,Kolkata,2023-09-11,2023-09-12
CNT00294,Maersk Alabama,ONE,Mundra,Chennai,2023-08-15,2023-08-19
CNT00295,MSC Anna,Hapag-Lloyd,Mumbai,Chennai,2023-04-22,2023-04-24
CNT00296,Maersk Alabama,MSC,Chennai,Mundra,2024-05-24,2024-05-27
CNT00297,Ever Given,MSC,Chennai,Mumbai,2024-04-17,2024-04-26
CNT00298,OOCL Hong Kong,CMA CGM,Vizag,Vizag,2023-04-09,2023-04-14
CNT00299,OOCL Hong Kong,MSC,Kolkata,Chennai,2023-06-02,2023-06-09
CNT00300,Ever Given,Maersk,Kolkata,Vizag,2023-12-04,2023-12-04
CNT00301,MSC Anna,ONE,Mumbai,Kochi,2024-12-06,2024-12-15
CNT00302,OOCL Hong Kong,Hapag-Lloyd,Kolkata,,2023-06-12,2023-06-19
CNT00303,CMA CGM Jacques,ONE,Chennai,Mumbai,2024-12-20,2024-12-30
CNT00304,OOCL Hong Kong,CMA CGM,Kolkata,Mumbai,2024-11-11,2024-11-17
CNT00305,CMA CGM Jacques,Hapag-Lloyd,Kochi,,2023-06-10,2023-06-10
CNT00306,Ever Given,Hapag-Lloyd,Kolkata,Kolkata,2024-08-02,2024-08-03
CNT00307,Ever Given,Maersk,,Chennai,2024-02-02,2024-02-04
CNT00308,OOCL Hong Kong,,Vizag,Kolkata,2023-10-04,2023-10-04
CNT00309,Maersk Alabama,MSC,Mumbai,Vizag,2024-05-18,2024-05-26
CNT00310,CMA CGM Jacques,Maersk,Mundra,Chennai,2024-01-27,2024-02-03
CNT00311,MSC Anna,Maersk,Kolkata,Mundra,2023-05-15,2023-05-16
CNT00312,OOCL Hong Kong,,Chennai,Kolkata,2023-07-14,2023-07-22
CNT00313,MSC Anna,ONE,Mundra,Kolkata,2024-02-05,2024-02-11
CNT00314,OOCL Hong Kong,,Mundra,Vizag,2024-10-01,2024-10-09
CNT00315,Maersk Alabama,Maersk,Kochi,Kochi,2023-02-02,2023-02-07
CNT00316,,MSC,Mundra,Vizag,2024-11-18,2024-11-23
CNT00317,Maersk Alabama,Hapag-Lloyd,Vizag,Kolkata,2024-04-04,2024-06-27
CNT00318,Maersk Alabama,ONE,Chennai,Chennai,2024-04-14,2024-04-17
CNT00319,Ever Given,MSC,Chennai,Kochi,2024-01-10,2024-04-05
CNT00320,Ever Given,CMA CGM,Kolkata,Vizag,2023-01-22,2023-01-31
CNT00321,CMA CGM Jacques,ONE,Kolkata,Vizag,2024-10-31,2024-11-01
CNT00322,MSC Anna,Hapag-Lloyd,Kolkata,Kolkata,2023-02-07,2023-02-13
CNT00323,OOCL Hong Kong,CMA CGM,Vizag,Kolkata,2023-08-18,2023-11-15
CNT00324,OOCL Hong Kong,CMA CGM,Mundra,Mundra,2023-12-31,2024-01-10
CNT00325,Ever Given,Hapag-Lloyd,Mundra,Vizag,2024-07-16,2024-07-21
CNT00326,OOCL Hong Kong,ONE,Kochi,Kolkata,2024-03-13,2024-03-14
CNT00327,Ever Given,,Vizag,Mumbai,2023-10-10,2023-10-14
CNT00328,CMA CGM Jacques,Hapag-Lloyd,Kolkata,Kochi,2023-01-27,2023-02-05
CNT00329,MSC Anna,Hapag-Lloyd,Mumbai,Mumbai,2023-08-14,2023-08-17
CNT00330,CMA CGM Jacques,Hapag-Lloyd,Kochi,Kochi,2023-10-04,2023-10-12
CNT00331,,CMA CGM,Mumbai,Vizag,2024-08-31,2024-09-05
CNT00332,Maersk Alabama,MSC,Mundra,Mundra,2023-10-11,2023-12-27
CNT00333,Maersk Alabama,Maersk,Kochi,Kolkata,2024-04-25,2024-04-25
CNT00334,CMA CGM Jacques,ONE,Kochi,Kolkata,2024-03-28,2024-04-01
CNT00335,OOCL Hong Kong,ONE,Chennai,Kolkata,2024-10-20,2024-10-28
CNT00336,MSC Anna,MSC,Mundra,Vizag,2024-05-30,2024-06-04
CNT00337,Maersk Alabama,Hapag-Lloyd,Mundra,Kochi,2024-06-30,2024-07-09
CNT00338,Maersk Alabama,Maersk,Vizag,Kolkata,2023-07-11,2023-07-17
CNT00339,Maersk Alabama,ONE,Kochi,Mumbai,2023-02-18,2023-02-22
CNT00340,MSC Anna,ONE,Mundra,Kolkata,2024-05-26,2024-06-04
CNT00341,Maersk Alabama,Hapag-Lloyd,Kochi,Vizag,2023-01-17,2023-01-22
CNT00342,MSC Anna,MSC,Vizag,Mundra,2023-06-21,2023-06-25
CNT00343,Maersk Alabama,Maersk,Vizag,,2023-08-08,2023-08-18
CNT00344,CMA CGM Jacques,MSC,Chennai,Kolkata,2023-06-07,2023-06-15
CNT00345,,MSC,Kochi,Kolkata,2024-04-21,2024-04-26
CNT00346,MSC Anna,Maersk,Mundra,Chennai,2023-02-15,2023-02-25
CNT00347,CMA CGM Jacques,Maersk,Mundra,Kochi,2024-01-08,2024-01-15
CNT00348,MSC Anna,ONE,,Mumbai,2024-06-01,2024-06-02
CNT00349,CMA CGM Jacques,ONE,Kochi,Chennai,2023-04-09,2023-04-17
CNT00350,CMA CGM Jacques,Maersk,Kochi,Mundra,2023-02-06,2023-02-10
CNT00351,MSC Anna,CMA CGM,Kolkata,Kochi,2023-10-07,2023-10-13
CNT00352,OOCL Hong Kong,ONE,Mundra,Mumbai,2023-12-15,2023-12-24
CNT00353,CMA CGM Jacques,CMA CGM,Vizag,Kolkata,2024-05-11,2024-05-11
CNT00354,Maersk Alabama,Maersk,Mundra,Mumbai,2023-10-29,2023-11-07
CNT00355,OOCL Hong Kong,ONE,Kolkata,Kolkata,2023-06-30,2023-07-04
CNT00356,MSC Anna,MSC,Kochi,Kochi,2024-08-29,2024-09-07
CNT00357,OOCL Hong Kong,Maersk,,Kolkata,2023-04-09,2023-04-10
CNT00358,Ever Given,Hapag-Lloyd,Kochi,Mundra,2024-11-30,2024-12-05
CNT00359,Ever Given,CMA CGM,Kochi,Vizag,2023-04-26,2023-05-06
CNT00360,,Maersk,Kolkata,Kolkata,2023-07-10,2023-07-10
CNT00361,,Maersk,Mundra,Mundra,2023-09-10,2023-09-12
CNT00362,Maersk Alabama,ONE,Kochi,,2023-06-10,2023-06-14
CNT00363,,ONE,Mundra,Kochi,2023-09-13,2023-09-16
CNT00364,Ever Given,ONE,Mumbai,Kochi,2023-11-19,2023-11-21
CNT00365,CMA CGM Jacques,Hapag-Lloyd,Vizag,Mumbai,2023-05-08,2023-05-17
CNT00366,OOCL Hong Kong,ONE,Mundra,Mundra,2023-01-18,2023-01-22
CNT00367,CMA CGM Jacques,Maersk,Chennai,Mundra,2024-07-19,2024-07-29
CNT00368,CMA CGM Jacques,ONE,Vizag,,2024-07-23,2024-07-30
CNT00369,Ever Given,MSC,Chennai,Chennai,2023-11-19,2023-11-29
CNT00370,Ever Given,ONE,Kochi,Vizag,2024-11-16,2024-11-19
CNT00371,CMA CGM Jacques,Hapag-Lloyd,Vizag,Vizag,2024-09-17,2024-09-17
CNT00372,MSC Anna,MSC,Mundra,Chennai,2023-10-15,2023-10-25
CNT00373,CMA CGM Jacques,Maersk,Vizag,Vizag,2024-10-24,2024-10-30
CNT00374,CMA CGM Jacques,Maersk,Kochi,Kolkata,2024-09-30,2024-10-07
CNT00375,Maersk Alabama,CMA CGM,Kolkata,Chennai,2023-06-04,
CNT00376,Maersk Alabama,MSC,Chennai,Mundra,2024-05-04,2024-05-09
CNT00377,Maersk Alabama,CMA CGM,Kochi,Kolkata,2024-01-21,2024-01-22
CNT00378,MSC Anna,MSC,Kolkata,Vizag,2023-04-14,2023-04-20
CNT00379,MSC Anna,MSC,Vizag,Kochi,2024-01-28,2024-02-04
CNT00380,CMA CGM Jacques,Hapag-Lloyd,Vizag,Mumbai,2023-09-03,2023-09-08
CNT00381,Maersk Alabama,CMA CGM,Kochi,Chennai,2023-06-25,2023-06-30
CNT00382,MSC Anna,Hapag-Lloyd,Mundra,Kochi,2023-02-08,2023-02-12
CNT00383,Ever Given,MSC,Vizag,Vizag,2024-04-21,2024-04-28
CNT00384,CMA CGM Jacques,Maersk,Mundra,Mundra,2024-11-12,2024-11-12
CNT00385,OOCL Hong Kong,,Mundra,Mumbai,2024-06-21,2024-06-30
CNT00386,CMA CGM Jacques,Hapag-Lloyd,Mundra,Kochi,2024-02-12,
CNT00387,OOCL Hong Kong,CMA CGM,Mumbai,Mumbai,2024-06-08,2024-06-11
CNT00388,Maersk Alabama,CMA CGM,Kolkata,Chennai,2024-05-20,2024-05-22
CNT00389,OOCL Hong Kong,Hapag-Lloyd,Kolkata,Vizag,2023-02-05,2023-02-07
CNT00390,Maersk Alabama,CMA CGM,Vizag,Mundra,2024-11-15,2024-11-18
CNT00391,Ever Given,ONE,Vizag,Vizag,2023-01-20,2023-01-30
CNT00392,OOCL Hong Kong,Maersk,,Mumbai,2023-11-17,2023-11-17
CNT00393,CMA CGM Jacques,Maersk,Mumbai,Kochi,2024-05-26,2024-06-05
CNT00394,Maersk Alabama,Maersk,Mundra,Chennai,2024-02-04,2024-02-14
CNT00395,CMA CGM Jacques,CMA CGM,Mumbai,Chennai,2024-10-15,2024-10-16
CNT00396,MSC Anna,CMA CGM,Mundra,Vizag,2024-04-15,2024-04-23
CNT00397,Maersk Alabama,MSC,Chennai,Kochi,2023-05-23,2023-06-01
CNT00398,OOCL Hong Kong,MSC,Chennai,Kochi,2023-04-02,2023-05-29
CNT00399,Maersk Alabama,Maersk,Kochi,Mumbai,2023-12-20,2023-12-24
CNT00400,CMA CGM Jacques,ONE,Mundra,Vizag,2024-12-27,2025-01-04
CNT00401,,MSC,Vizag,Vizag,2023-02-20,2023-02-28
CNT00402,Maersk Alabama,MSC,Kolkata,Kolkata,2024-10-26,2024-11-02
CNT00403,OOCL Hong Kong,CMA CGM,Kochi,Vizag,2024-11-28,2024-11-28
CNT00404,MSC Anna,ONE,Vizag,Chennai,2024-07-28,2024-07-28
CNT00405,Ever Given,Maersk,Chennai,Mumbai,2023-07-09,2023-07-17
CNT00406,MSC Anna,MSC,,Kochi,2023-05-05,2023-05-15
CNT00407,Maersk Alabama,ONE,Kochi,Vizag,2023-05-30,2023-06-06
CNT00408,CMA CGM Jacques,ONE,Mundra,Mumbai,2023-11-10,2023-11-19
CNT00409,CMA CGM Jacques,Maersk,Chennai,Vizag,2024-07-23,2024-07-31
CNT00410,OOCL Hong Kong,ONE,Kochi,Kochi,2023-12-08,2023-12-14
CNT00411,CMA CGM Jacques,ONE,Chennai,Mundra,2023-11-01,2023-12-20
CNT00412,Ever Given,ONE,Mumbai,Kochi,2024-11-22,2024-11-24
CNT00413,CMA CGM Jacques,MSC,Chennai,Kochi,2024-11-12,2024-11-13
CNT00414,OOCL Hong Kong,Maersk,Mundra,Kochi,2023-02-23,2023-02-27
CNT00415,Maersk Alabama,ONE,Kolkata,Vizag,2024-03-19,2024-03-21
CNT00416,Maersk Alabama,ONE,Chennai,Kolkata,2024-09-04,2024-09-09
CNT00417,CMA CGM Jacques,MSC,Vizag,Kochi,2023-09-21,2023-09-22
CNT00418,MSC Anna,Maersk,Kolkata,Chennai,2023-02-22,2023-02-24
CNT00419,Maersk Alabama,CMA CGM,Mumbai,Chennai,2024-07-25,2024-07-29
CNT00420,CMA CGM Jacques,MSC,Kochi,Mumbai,2024-09-11,2024-09-21
CNT00421,OOCL Hong Kong,Maersk,Kochi,Kolkata,2023-01-05,2023-01-15
CNT00422,CMA CGM Jacques,ONE,Kolkata,Mumbai,2023-04-13,2023-04-13
CNT00423,Maersk Alabama,Maersk,Kochi,Chennai,2023-07-15,2023-07-15
CNT00424,OOCL Hong Kong,Maersk,Chennai,Chennai,2023-12-16,2023-12-25
CNT00425,CMA CGM Jacques,Maersk,Kolkata,Mundra,2023-02-16,2023-02-24
CNT00426,Ever Given,CMA CGM,Mundra,Kochi,2024-10-17,2024-12-11
CNT00427,OOCL Hong Kong,Maersk,Chennai,Chennai,2023-09-26,2023-09-26
CNT00428,Ever Given,CMA CGM,Chennai,Vizag,2024-01-05,2024-01-12
CNT00429,MSC Anna,ONE,Chennai,Vizag,2024-09-27,2024-09-29
CNT00430,OOCL Hong Kong,CMA CGM,Mundra,Mumbai,2023-04-16,2023-04-23
CNT00431,Ever Given,ONE,Mumbai,Mumbai,2024-10-31,2024-11-04
CNT00432,Maersk Alabama,ONE,Vizag,Kochi,2024-10-20,2024-10-20
CNT00433,Maersk Alabama,CMA CGM,Kochi,Kochi,2024-10-18,2024-10-24
CNT00434,MSC Anna,MSC,Kolkata,Mundra,2023-04-30,2023-05-04
CNT00435,OOCL Hong Kong,Hapag-Lloyd,Mumbai,Kolkata,2024-08-26,2024-08-31
CNT00436,OOCL Hong Kong,Maersk,Kolkata,Mumbai,2023-02-27,2023-03-04
CNT00437,OOCL Hong Kong,Hapag-Lloyd,Kochi,Kochi,2023-12-12,2023-12-19
CNT00438,MSC Anna,,Mundra,Mumbai,2024-04-18,2024-04-26
CNT00439,OOCL Hong Kong,Maersk,Chennai,Kochi,2023-04-27,2023-04-28
CNT00440,Maersk Alabama,ONE,Chennai,Chennai,2023-05-07,2023-05-15
CNT00441,,Maersk,Mundra,Mumbai,2024-01-28,2024-02-07
CNT00442,Maersk Alabama,Maersk,Mumbai,Chennai,2024-10-02,2024-10-11
CNT00443,Maersk Alabama,CMA CGM,Mumbai,Mumbai,2023-02-27,2023-03-07
CNT00444,Ever Given,Hapag-Lloyd,Kolkata,Kolkata,2024-09-25,2024-10-04
CNT00445,Maersk Alabama,CMA CGM,Mundra,Mundra,2024-05-27,2024-06-05
CNT00446,MSC Anna,Maersk,Mumbai,Vizag,2023-04-06,2023-04-12
CNT00447,Ever Given,ONE,Mundra,,2024-09-29,2024-09-29
CNT00448,,CMA CGM,Kochi,Vizag,2023-04-28,2023-05-04
CNT00449,CMA CGM Jacques,CMA CGM,Chennai,Chennai,2024-07-13,2024-07-22
CNT00450,Maersk Alabama,MSC,Chennai,Kochi,2024-08-23,2024-08-27
CNT00451,MSC Anna,Maersk,Chennai,Vizag,2024-05-02,2024-05-07
CNT00452,OOCL Hong Kong,ONE,Mundra,Kolkata,2023-08-25,2023-09-03
CNT00453,Maersk Alabama,CMA CGM,Mundra,Vizag,2023-09-29,2023-10-05
CNT00454,OOCL Hong Kong,CMA CGM,Kolkata,Mumbai,2023-07-08,2023-07-12
CNT00455,CMA CGM Jacques,ONE,Chennai,Chennai,2024-12-04,2024-12-10
CNT00456,Maersk Alabama,Maersk,,Mumbai,2024-03-22,2024-03-30
CNT00457,,,Chennai,Mumbai,2024-08-03,2024-08-05
CNT00458,OOCL Hong Kong,CMA CGM,Kolkata,Mumbai,2023-09-04,2023-09-11
CNT00459,CMA CGM Jacques,MSC,,Mundra,2023-03-17,2023-03-18
CNT00460,Ever Given,Hapag-Lloyd,Kochi,,2023-06-03,2023-06-13
CNT00461,Ever Given,Maersk,Kolkata,Kochi,2024-10-17,2024-10-23
CNT00462,Ever Given,Hapag-Lloyd,Mundra,Chennai,2024-03-10,2024-03-11
CNT00463,Ever Given,Hapag-Lloyd,Kolkata,Kolkata,2023-03-27,2023-03-30
CNT00464,Maersk Alabama,Hapag-Lloyd,Chennai,Kolkata,2024-11-27,2024-12-03
CNT00465,Maersk Alabama,Maersk,Kolkata,,2023-10-12,2023-10-14
CNT00466,Maersk Alabama,Maersk,Mumbai,Mumbai,2023-08-08,2023-08-09
CNT00467,CMA CGM Jacques,ONE,Vizag,Mundra,2023-03-10,2023-03-20
CNT00468,CMA CGM Jacques,MSC,Chennai,Chennai,2023-02-16,2023-02-25
CNT00469,CMA CGM Jacques,MSC,Mumbai,Mumbai,2023-04-04,2023-04-10
CNT00470,MSC Anna,ONE,Chennai,Mundra,2024-03-28,2024-03-28
CNT00471,CMA CGM Jacques,ONE,Mundra,Mundra,2023-07-23,2023-07-30
CNT00472,Maersk Alabama,Hapag-Lloyd,Vizag,Vizag,2023-08-06,2023-08-08
CNT00473,,ONE,Vizag,Vizag,2024-04-18,2024-04-19
CNT00474,MSC Anna,CMA CGM,Mundra,Chennai,2024-03-07,2024-03-09
CNT00475,MSC Anna,MSC,Vizag,Chennai,2023-12-07,2023-12-11
CNT00476,CMA CGM Jacques,ONE,Mundra,Chennai,2024-07-04,2024-07-14
CNT00477,OOCL Hong Kong,CMA CGM,Mumbai,Mumbai,2024-09-03,2024-09-10
CNT00478,MSC Anna,CMA CGM,Kochi,Kochi,2023-10-16,2023-10-25
CNT00479,Ever Given,CMA CGM,Chennai,Chennai,2023-09-11,2023-09-17
CNT00480,Maersk Alabama,CMA CGM,Mundra,Vizag,2023-12-23,2023-12-29
CNT00481,Ever Given,Hapag-Lloyd,Chennai,Kochi,2023-01-23,2023-01-29
CNT00482,Maersk Alabama,CMA CGM,Mumbai,Mumbai,2024-06-05,2024-06-12
CNT00483,Maersk Alabama,Hapag-Lloyd,Kochi,Kochi,2023-04-10,2023-04-10
CNT00484,MSC Anna,Hapag-Lloyd,Mumbai,Kolkata,2023-06-29,2023-07-02
CNT00485,MSC Anna,CMA CGM,Vizag,Kochi,2023-08-11,2023-08-16
CNT00486,Ever Given,MSC,Chennai,Chennai,2024-10-20,2024-10-28
CNT00487,Maersk Alabama,CMA CGM,Kochi,Mumbai,2024-03-17,2024-03-18
CNT00488,Ever Given,CMA CGM,Vizag,Chennai,2024-08-30,2024-08-30
CNT00489,OOCL Hong Kong,CMA CGM,Kochi,Vizag,2023-11-21,2023-11-30
CNT00490,,MSC,Vizag,Kolkata,2024-05-30,2024-05-31
CNT00491,CMA CGM Jacques,Maersk,Mumbai,Vizag,2023-01-16,2023-01-22
CNT00492,Ever Given,Maersk,Mundra,Chennai,2023-12-02,2023-12-04
CNT00493,CMA CGM Jacques,Hapag-Lloyd,,Chennai,2023-09-15,2023-09-24
CNT00494,CMA CGM Jacques,Hapag-Lloyd,Kolkata,Chennai,2024-05-11,2024-05-12
CNT00495,CMA CGM Jacques,MSC,Kolkata,Mundra,2023-06-09,2023-06-19
CNT00496,OOCL Hong Kong,ONE,Mumbai,Kolkata,2024-04-19,
CNT00497,Ever Given,Maersk,Chennai,Chennai,2024-10-25,2024-10-26
CNT00498,Ever Given,Hapag-Lloyd,Chennai,Chennai,2024-11-20,2024-11-22
CNT00499,OOCL Hong Kong,Maersk,Mumbai,Vizag,2024-11-05,2024-11-15
