ContainerID,Vessel,Carrier,Origin_Port,Destination_Port,Scheduled_Arrival,Actual_Arrival
CNT00500,Maersk Alabama,MSC,Chennai,Vizag,2024-01-15,2024-01-21
CNT00501,MSC Anna,MSC,Mundra,Chennai,2024-06-28,2024-07-01
CNT00502,Ever Given,ONE,Mumbai,Mumbai,2024-11-21,2024-11-21
CNT00503,MSC Anna,ONE,Mundra,Mundra,2024-03-02,2024-03-06
CNT00504,OOCL Hong Kong,MSC,Chennai,Vizag,2024-09-04,2024-09-12
CNT00505,Maersk Alabama,Hapag-Lloyd,Mumbai,Mumbai,2023-09-25,2023-10-02
CNT00506,Maersk Alabama,Maersk,Chennai,Mundra,2024-07-30,2024-08-07
CNT00507,Maersk Alabama,CMA CGM,Mumbai,Chennai,2024-02-21,2024-03-01
CNT00508,OOCL Hong Kong,ONE,Chennai,Kolkata,2023-06-17,2023-06-25
CNT00509,CMA CGM Jacques,CMA CGM,Mundra,Kochi,2023-02-12,2023-02-18
CNT00510,CMA CGM Jacques,Hapag-Lloyd,Mundra,Kochi,2024-07-09,2024-07-12
CNT00511,MSC Anna,ONE,,Chennai,2023-10-12,2023-12-09
CNT00512,CMA CGM Jacques,CMA CGM,Mumbai,Vizag,2024-02-01,2024-02-01
CNT00513,CMA CGM Jacques,Hapag-Lloyd,Kolkata,Mumbai,2023-01-12,2023-01-12
CNT00514,Maersk Alabama,Maersk,Mundra,Kolkata,2024-08-29,2024-08-31
CNT00515,Maersk Alabama,Hapag-Lloyd,Mundra,Mundra,2023-10-29,2023-11-05
CNT00516,MSC Anna,ONE,Vizag,Chennai,2023-09-10,2023-09-11
CNT00517,Ever Given,MSC,Kolkata,Kolkata,2024-05-13,2024-05-16
CNT00518,MSC Anna,Maersk,Chennai,Kolkata,2023-02-04,2023-02-05
CNT00519,MSC Anna,CMA CGM,Mumbai,Vizag,2024-12-27,2024-12-31
CNT00520,OOCL Hong Kong,ONE,Vizag,Mundra,2023-03-31,2023-04-08
CNT00521,OOCL Hong Kong,MSC,Chennai,,2024-08-27,2024-08-27
CNT00522,MSC Anna,Hapag-Lloyd,Kochi,Vizag,2024-08-24,2024-08-28
CNT00523,MSC Anna,MSC,Mundra,Mumbai,2024-02-22,2024-03-01
CNT00524,MSC Anna,ONE,Kochi,Vizag,2023-04-25,2023-04-25
CNT00525,CMA CGM Jacques,ONE,Mundra,Mumbai,2024-09-08,2024-09-16
CNT00526,OOCL Hong Kong,MSC,Mundra,Mumbai,2023-07-15,2023-07-22
CNT00527,MSC Anna,Hapag-Lloyd,Kochi,Kolkata,2024-05-15,2024-07-11
CNT00528,Maersk Alabama,MSC,Kochi,Vizag,2024-09-17,2024-09-27
CNT00529,Maersk Alabama,ONE,Chennai,Mumbai,2024-05-07,2024-05-16
CNT00530,CMA CGM Jacques,ONE,Vizag,Mundra,2023-03-16,2023-03-20
CNT00531,CMA CGM Jacques,CMA CGM,Vizag,Kolkata,2024-02-17,2024-02-21
CNT00532,Ever Given,CMA CGM,Kochi,Vizag,2024-01-11,2024-01-21
CNT00533,Ever Given,Maersk,Chennai,Vizag,2024-02-24,2024-02-29
CNT00534,Ever Given,ONE,Vizag,Kochi,2024-12-29,2025-01-04
CNT00535,,CMA CGM,Chennai,Vizag,2023-10-04,2023-10-11
CNT00536,CMA CGM Jacques,MSC,Chennai,Kolkata,2024-11-06,2024-11-13
CNT00537,CMA CGM Jacques,Hapag-Lloyd,Mundra,Mundra,2024-01-29,
CNT00538,Maersk Alabama,MSC,Vizag,Vizag,2024-04-01,2024-04-02
CNT00539,CMA CGM Jacques,Hapag-Lloyd,Vizag,Kochi,2023-07-11,2023-07-19
CNT00540,Maersk Alabama,CMA CGM,Mundra,Kolkata,2024-11-19,2024-11-25
CNT00541,Ever Given,Maersk,Kochi,Mumbai,2023-04-09,2023-04-12
CNT00542,Ever Given,MSC,Mundra,Chennai,2024-07-01,2024-07-04
CNT00543,Ever Given,MSC,Vizag,Chennai,2023-04-06,2023-04-16
CNT00544,MSC Anna,MSC,Vizag,Mumbai,2024-10-25,2024-11-01
CNT00545,MSC Anna,Hapag-Lloyd,Kochi,Vizag,2024-10-24,2024-10-27
CNT00546,OOCL Hong Kong,CMA CGM,Mundra,Chennai,2023-07-09,2023-07-14
CNT00547,OOCL Hong Kong,MSC,Mumbai,Chennai,2023-02-06,2023-02-10
CNT00548,OOCL Hong Kong,MSC,Mumbai,Mumbai,2024-01-04,
CNT00549,MSC Anna,Maersk,Kochi,Vizag,2024-11-25,2024-12-04
CNT00550,MSC Anna,Maersk,Mundra,Vizag,2024-06-08,2024-06-18
CNT00551,OOCL Hong Kong,CMA CGM,Mundra,Mumbai,2023-10-06,
CNT00552,OOCL Hong Kong,CMA CGM,Chennai,Vizag,2023-08-05,2023-08-13
CNT00553,CMA CGM Jacques,,Vizag,Vizag,2023-09-30,2023-10-09
CNT00554,OOCL Hong Kong,Maersk,Kolkata,Kolkata,2023-03-03,2023-03-11
CNT00555,CMA CGM Jacques,ONE,Kochi,Kolkata,2024-08-18,2024-08-18
CNT00556,Maersk Alabama,Hapag-Lloyd,Kolkata,Mumbai,2024-12-29,2025-01-07
CNT00557,MSC Anna,ONE,Kolkata,Mundra,2023-12-08,2023-12-10
CNT00558,OOCL Hong Kong,MSC,Kochi,Chennai,2024-02-01,2024-02-08
CNT00559,MSC Anna,ONE,Mundra,Kolkata,2024-11-29,2024-12-04
CNT00560,MSC Anna,CMA CGM,Kochi,Chennai,2023-01-19,2023-01-23
CNT00561,MSC Anna,Hapag-Lloyd,Kolkata,Kochi,2023-06-26,2023-06-30
CNT00562,,MSC,Vizag,Mumbai,2024-09-03,2024-09-08
CNT00563,Ever Given,ONE,Vizag,Mundra,2024-01-31,2024-02-06
CNT00564,OOCL Hong Kong,Hapag-Lloyd,Vizag,Kochi,2024-03-20,2024-03-20
CNT00565,Ever Given,Hapag-Lloyd,Mundra,Kochi,2023-08-21,2023-08-29
CNT00566,Ever Given,MSC,Mumbai,Vizag,2023-03-17,2023-05-18
CNT00567,Ever Given,ONE,Kochi,Kochi,2023-09-22,2023-09-25
CNT00568,MSC Anna,Hapag-Lloyd,Vizag,Mumbai,2024-03-30,2024-04-08
CNT00569,CMA CGM Jacques,Hapag-Lloyd,Kochi,Kolkata,2024-12-18,2024-12-18
CNT00570,MSC Anna,Maersk,Vizag,Mumbai,2024-01-19,2024-01-29
CNT00571,MSC Anna,Hapag-Lloyd,Mundra,Kolkata,2024-07-17,2024-07-26
CNT00572,Ever Given,Maersk,Mumbai,Kochi,2024-05-20,2024-06-20
CNT00573,MSC Anna,ONE,Mumbai,Kochi,2024-01-02,2024-03-15
CNT00574,Ever Given,ONE,Vizag,Mundra,2023-05-24,2023-05-25
CNT00575,CMA CGM Jacques,ONE,Mundra,,2023-03-10,2023-03-10
CNT00576,OOCL Hong Kong,CMA CGM,Chennai,Kochi,2023-04-09,2023-05-13
CNT00577,Ever Given,ONE,Kochi,Vizag,2024-01-31,2024-02-02
CNT00578,CMA CGM Jacques,Hapag-Lloyd,Kochi,Chennai,2023-01-25,2023-01-27
CNT00579,OOCL Hong Kong,MSC,Kolkata,Mundra,2024-04-13,2024-04-18
CNT00580,Maersk Alabama,Maersk,Mundra,Mumbai,2024-04-28,2024-05-05
CNT00581,Ever Given,CMA CGM,Kolkata,Mundra,2024-07-18,2024-07-26
CNT00582,Ever Given,ONE,Vizag,,2023-05-31,2023-06-08
CNT00583,Maersk Alabama,ONE,Kolkata,Kolkata,2023-05-24,2023-05-27
CNT00584,Maersk Alabama,MSC,Mumbai,Mumbai,2024-07-22,2024-07-26
CNT00585,Ever Given,MSC,Kochi,Mumbai,2023-02-08,2023-02-09
CNT00586,Maersk Alabama,CMA CGM,Kolkata,Kolkata,2023-04-19,2023-04-29
CNT00587,MSC Anna,Maersk,Mumbai,Mundra,2024-11-23,2024-12-01
CNT00588,OOCL Hong Kong,ONE,Mundra,Kochi,2023-02-11,2023-02-18
CNT00589,OOCL Hong Kong,CMA CGM,Kolkata,Mundra,2023-07-05,2023-07-07
CNT00590,OOCL Hong Kong,Hapag-Lloyd,Vizag,Chennai,2024-02-02,2024-02-12
CNT00591,MSC Anna,Hapag-Lloyd,Vizag,Vizag,2023-08-11,2023-08-19
CNT00592,Maersk Alabama,CMA CGM,Vizag,Kochi,2024-09-25,2024-09-27
CNT00593,CMA CGM Jacques,ONE,Kochi,Mundra,2023-05-13,2023-05-21
CNT00594,Maersk Alabama,CMA CGM,Kolkata,,2023-06-12,2023-06-13
CNT00595,Ever Given,ONE,Mundra,Vizag,2023-08-03,2023-08-12
CNT00596,OOCL Hong Kong,MSC,Kolkata,Kolkata,2023-08-23,
CNT00597,Maersk Alabama,CMA CGM,Kochi,Chennai,2024-10-19,2024-10-26
CNT00598,CMA CGM Jacques,ONE,Mumbai,Chennai,2024-08-10,2024-08-18
CNT00599,Ever Given,CMA CGM,Kochi,Chennai,2023-01-09,2023-01-13
CNT00600,MSC Anna,CMA CGM,Vizag,Kochi,2023-03-15,2023-03-25
CNT00601,MSC Anna,ONE,Mumbai,Mumbai,2024-05-06,2024-05-16
CNT00602,CMA CGM Jacques,ONE,Vizag,Kochi,2023-09-10,
CNT00603,Ever Given,Maersk,Chennai,,2023-08-18,2023-08-25
CNT00604,OOCL Hong Kong,CMA CGM,Kochi,Vizag,2024-06-02,2024-06-07
CNT00605,Maersk Alabama,Hapag-Lloyd,Kochi,Vizag,2023-06-23,2023-06-30
CNT00606,Ever Given,CMA CGM,Mundra,Mumbai,2024-10-14,2024-10-24
CNT00607,MSC Anna,,Kolkata,Mundra,2023-06-17,2023-06-21
CNT00608,CMA CGM Jacques,ONE,Mumbai,,2023-06-19,2023-06-28
CNT00609,CMA CGM Jacques,CMA CGM,Mumbai,Vizag,2024-01-28,2024-01-29
CNT00610,Maersk Alabama,CMA CGM,Mundra,Kochi,2024-09-25,2024-09-30
CNT00611,CMA CGM Jacques,Hapag-Lloyd,Mundra,Chennai,2023-07-13,2023-07-17
CNT00612,CMA CGM Jacques,ONE,Kolkata,Vizag,2024-05-31,2024-06-04
CNT00613,Ever Given,CMA CGM,Vizag,Kolkata,2023-01-29,
CNT00614,OOCL Hong Kong,MSC,Kolkata,Chennai,2023-06-14,2023-06-15
CNT00615,Maersk Alabama,Maersk,Kochi,Vizag,2024-02-26,2024-05-21
CNT00616,Ever Given,Hapag-Lloyd,Vizag,Kochi,2023-12-05,2023-12-07
CNT00617,OOCL Hong Kong,CMA CGM,Chennai,Mumbai,2024-10-09,2024-10-18
CNT00618,Ever Given,MSC,Kolkata,Chennai,2024-05-10,2024-05-12
CNT00619,Ever Given,CMA CGM,Mundra,Kochi,2023-12-31,2024-01-07
CNT00620,CMA CGM Jacques,CMA CGM,Vizag,Mundra,2023-12-08,2023-12-15
CNT00621,OOCL Hong Kong,ONE,Kolkata,Kolkata,2024-05-14,2024-05-15
CNT00622,Maersk Alabama,ONE,Mumbai,Chennai,2024-10-18,2024-10-25
CNT00623,Maersk Alabama,ONE,Chennai,Mumbai,2024-05-25,2024-06-04
CNT00624,OOCL Hong Kong,MSC,Kochi,Mundra,2023-11-23,2024-01-02
CNT00625,CMA CGM Jacques,CMA CGM,Mumbai,Kochi,2023-08-05,2023-08-10
CNT00626,MSC Anna,Maersk,Mumbai,Kolkata,2023-10-28,2023-11-04
CNT00627,Ever Given,Hapag-Lloyd,Chennai,Mumbai,2023-05-12,2023-05-14
CNT00628,CMA CGM Jacques,ONE,Kochi,Kochi,2023-03-11,2023-03-18
CNT00629,OOCL Hong Kong,ONE,Mundra,Kochi,2023-09-09,2023-09-09
CNT00630,Ever Given,CMA CGM,Vizag,Chennai,2024-02-19,2024-02-29
CNT00631,Maersk Alabama,CMA CGM,Kochi,Chennai,2024-03-20,2024-03-30
CNT00632,MSC Anna,MSC,Kolkata,Mumbai,2023-07-01,2023-07-09
CNT00633,Maersk Alabama,MSC,Mumbai,Vizag,2023-06-16,2023-06-26
CNT00634,OOCL Hong Kong,ONE,Kolkata,Vizag,2023-04-01,2023-04-09
CNT00635,Ever Given,CMA CGM,Mundra,Kochi,2024-12-14,
CNT00636,OOCL Hong Kong,Maersk,Kolkata,Chennai,2024-06-14,2024-06-23
CNT00637,Ever Given,Hapag-Lloyd,Kochi,Kolkata,2023-02-08,2023-02-11
CNT00638,CMA CGM Jacques,CMA CGM,Kolkata,Kolkata,2023-05-06,2023-05-16
CNT00639,MSC Anna,CMA CGM,Mundra,Kochi,2024-03-26,2024-03-31
CNT00640,CMA CGM Jacques,MSC,Mundra,Chennai,2023-06-22,2023-06-28
CNT00641,CMA CGM Jacques,Hapag-Lloyd,Mundra,Mumbai,2024-10-14,2024-10-18
CNT00642,OOCL Hong Kong,ONE,Kochi,Mumbai,2023-08-08,2023-08-18
CNT00643,MSC Anna,CMA CGM,Mundra,Mumbai,2024-09-29,2024-10-08
CNT00644,Ever Given,ONE,Mumbai,Kolkata,2023-02-27,2023-03-07
CNT00645,Ever Given,CMA CGM,Mundra,Chennai,2024-10-21,2024-10-23
CNT00646,Maersk Alabama,ONE,Kolkata,Chennai,2024-04-20,2024-05-25
CNT00647,Ever Given,Hapag-Lloyd,Vizag,Kolkata,2024-03-31,2024-04-09
CNT00648,OOCL Hong Kong,,Kolkata,Mumbai,2023-12-27,2024-01-05
CNT00649,CMA CGM Jacques,Hapag-Lloyd,Vizag,Mumbai,2023-01-01,2023-01-11
CNT00650,CMA CGM Jacques,Maersk,Kolkata,Kochi,2024-01-22,2024-01-26
CNT00651,CMA CGM Jacques,MSC,Kochi,Vizag,2023-12-14,2023-12-20
CNT00652,MSC Anna,Hapag-Lloyd,Kolkata,Mundra,2023-07-09,2023-07-10
CNT00653,Ever Given,Maersk,Kochi,Vizag,2024-05-19,2024-05-22
CNT00654,OOCL Hong Kong,CMA CGM,Kochi,Chennai,2023-07-10,2023-07-11
CNT00655,MSC Anna,CMA CGM,Mundra,Chennai,2024-05-22,2024-05-28
CNT00656,Maersk Alabama,ONE,Mumbai,Chennai,2024-01-04,2024-01-05
CNT00657,OOCL Hong Kong,MSC,Vizag,Vizag,2024-02-13,2024-02-23
CNT00658,OOCL Hong Kong,CMA CGM,Mundra,Mundra,2023-04-27,2023-04-27
CNT00659,OOCL Hong Kong,MSC,Mundra,Kochi,2023-05-14,2023-05-22
CNT00660,CMA CGM Jacques,CMA CGM,Kochi,Vizag,2023-02-27,2023-02-27
CNT00661,OOCL Hong Kong,ONE,Kochi,Mundra,2024-07-09,2024-07-16
CNT00662,Ever Given,Hapag-Lloyd,Vizag,Mumbai,2024-11-15,2024-11-16
CNT00663,OOCL Hong Kong,ONE,Kolkata,Mumbai,2024-11-02,2024-11-09
CNT00664,CMA CGM Jacques,Maersk,Kolkata,Chennai,2023-06-22,2023-06-24
CNT00665,OOCL Hong Kong,CMA CGM,Mundra,Kolkata,2023-05-29,2023-06-03
CNT00666,Maersk Alabama,Maersk,Chennai,Chennai,2023-03-21,2023-03-23
CNT00667,Maersk Alabama,Maersk,Chennai,Kolkata,2023-08-01,2023-08-07
CNT00668,CMA CGM Jacques,MSC,Kolkata,Mundra,2023-07-22,2023-07-31
CNT00669,Ever Given,CMA CGM,Chennai,Mumbai,2023-08-17,2023-08-25
CNT00670,Ever Given,,Kolkata,Vizag,2024-11-06,2024-11-07
CNT00671,MSC Anna,Hapag-Lloyd,Kochi,Kolkata,2023-08-15,2023-08-19
CNT00672,CMA CGM Jacques,Maersk,Mundra,Mundra,2024-10-20,2024-10-25
CNT00673,OOCL Hong Kong,Hapag-Lloyd,Mumbai,Mumbai,2024-06-15,2024-06-18
CNT00674,CMA CGM Jacques,MSC,Mundra,Vizag,2024-03-16,2024-03-19
CNT00675,MSC Anna,Maersk,Kolkata,Kolkata,2024-02-06,2024-02-09
CNT00676,CMA CGM Jacques,ONE,Kolkata,Chennai,2023-02-16,2023-02-17
CNT00677,CMA CGM Jacques,MSC,Mundra,Chennai,2023-08-21,2023-08-24
CNT00678,MSC Anna,Hapag-Lloyd,Vizag,Chennai,2023-11-01,2023-12-09
CNT00679,Ever Given,MSC,Kolkata,Mundra,2024-06-09,2024-06-09
CNT00680,OOCL Hong Kong,Maersk,Chennai,Chennai,2023-05-23,2023-07-22
CNT00681,MSC Anna,CMA CGM,,Kochi,2024-02-19,2024-02-19
CNT00682,Maersk Alabama,CMA CGM,Kolkata,Mumbai,2024-05-27,2024-06-05
CNT00683,Ever Given,Hapag-Lloyd,Kolkata,Mundra,2024-01-08,2024-01-13
CNT00684,Maersk Alabama,Hapag-Lloyd,Vizag,Vizag,2024-07-19,2024-07-19
CNT00685,Ever Given,CMA CGM,Chennai,Chennai,2023-09-16,2023-09-21
CNT00686,OOCL Hong Kong,Hapag-Lloyd,Kolkata,Mumbai,2024-10-17,2024-10-26
CNT00687,OOCL Hong Kong,MSC,Kolkata,Kolkata,2024-04-15,2024-04-22
CNT00688,CMA CGM Jacques,ONE,Vizag,Chennai,2023-01-12,2023-01-22
CNT00689,Maersk Alabama,ONE,Vizag,Mumbai,2023-11-26,2023-11-27
CNT00690,Ever Given,MSC,Mundra,Kochi,2023-12-24,2023-12-25
CNT00691,OOCL Hong Kong,ONE,Vizag,Kolkata,2024-02-12,2024-02-15
CNT00692,MSC Anna,Maersk,Mumbai,Kochi,2024-10-29,2024-11-08
CNT00693,OOCL Hong Kong,MSC,,Vizag,2024-01-08,2024-01-10
CNT00694,MSC Anna,Hapag-Lloyd,Mundra,Mumbai,2023-01-08,2023-01-11
CNT00695,Ever Given,MSC,Mumbai,Kochi,2023-05-02,2023-05-08
CNT00696,OOCL Hong Kong,CMA CGM,Kolkata,Vizag,2023-12-14,2023-12-24
CNT00697,OOCL Hong Kong,Hapag-Lloyd,Kolkata,Mumbai,2024-11-06,2024-11-06
CNT00698,Ever Given,CMA CGM,Mundra,Mumbai,2023-03-31,2023-04-05
CNT00699,,Hapag-Lloyd,Vizag,Kochi,2024-10-09,2024-10-11
CNT00700,MSC Anna,ONE,Kolkata,Mumbai,2024-11-28,2024-12-08
CNT00701,OOCL Hong Kong,MSC,Kochi,Chennai,2023-11-12,2023-11-21
CNT00702,Maersk Alabama,Maersk,Mundra,Mumbai,2023-06-27,2023-07-03
CNT00703,CMA CGM Jacques,Hapag-Lloyd,Mumbai,Mundra,2024-06-23,2024-07-02
CNT00704,MSC Anna,Hapag-Lloyd,Mundra,Vizag,2023-02-10,2023-02-11
CNT00705,Maersk Alabama,CMA CGM,Chennai,Mumbai,2024-12-04,2024-12-05
CNT00706,Ever Given,ONE,Vizag,Mundra,2024-05-16,2024-05-19
CNT00707,MSC Anna,CMA CGM,Vizag,Mumbai,2023-05-25,2023-05-25
CNT00708,CMA CGM Jacques,CMA CGM,Mundra,Mumbai,2023-07-20,2023-07-22
CNT00709,CMA CGM Jacques,ONE,Kolkata,Kochi,2024-12-24,2025-01-01
CNT00710,Ever Given,Maersk,Kolkata,Chennai,2024-04-05,2024-04-11
CNT00711,Ever Given,CMA CGM,Kochi,Vizag,2024-07-11,2024-07-17
CNT00712,MSC Anna,CMA CGM,Kochi,Chennai,2024-06-30,2024-07-10
CNT00713,OOCL Hong Kong,Hapag-Lloyd,Vizag,Kolkata,2023-09-10,2023-09-13
CNT00714,Ever Given,ONE,Kochi,Kochi,2024-01-25,2024-01-26
CNT00715,OOCL Hong Kong,MSC,Mumbai,Kochi,2024-08-16,2024-08-19
CNT00716,Maersk Alabama,Maersk,Kochi,Chennai,2023-09-13,2023-09-18
CNT00717,CMA CGM Jacques,Maersk,Mumbai,Kochi,2024-12-09,2024-12-19
CNT00718,OOCL Hong Kong,ONE,Kochi,Chennai,2024-03-25,2024-04-04
CNT00719,CMA CGM Jacques,Hapag-Lloyd,Vizag,Kochi,2023-01-10,2023-01-12
CNT00720,OOCL Hong Kong,Hapag-Lloyd,Vizag,Mumbai,2023-08-30,2023-08-30
CNT00721,Maersk Alabama,ONE,Mumbai,Chennai,2023-09-08,2023-09-15
CNT00722,Ever Given,Hapag-Lloyd,Mundra,Chennai,2023-01-05,2023-01-09
CNT00723,Maersk Alabama,Maersk,Vizag,Mundra,2023-04-29,2023-05-03
CNT00724,Ever Given,Maersk,Mundra,Kochi,2024-01-09,2024-01-19
CNT00725,Ever Given,MSC,Kolkata,Kochi,2023-03-06,2023-03-09
CNT00726,CMA CGM Jacques,ONE,Mumbai,Chennai,2023-05-26,2023-05-31
CNT00727,Maersk Alabama,CMA CGM,Vizag,Mumbai,2023-08-12,2023-08-14
CNT00728,OOCL Hong Kong,CMA CGM,Chennai,Mumbai,2023-08-27,2023-09-04
CNT00729,Maersk Alabama,MSC,Kolkata,Vizag,2023-06-26,2023-06-30
CNT00730,CMA CGM Jacques,MSC,Mundra,Mumbai,2023-10-09,2023-10-11
CNT00731,Ever Given,Hapag-Lloyd,Vizag,Kochi,2023-03-04,2023-03-14
CNT00732,CMA CGM Jacques,MSC,Mumbai,Mundra,2023-08-05,2023-08-05
CNT00733,MSC Anna,MSC,Kochi,Chennai,2024-11-19,2024-11-28
CNT00734,MSC Anna,CMA CGM,,Kolkata,2024-04-05,2024-05-31
CNT00735,OOCL Hong Kong,Hapag-Lloyd,Mundra,Mundra,2024-09-01,2024-11-03
CNT00736,CMA CGM Jacques,MSC,Kolkata,Kolkata,2023-04-15,2023-04-17
CNT00737,OOCL Hong Kong,MSC,Mumbai,Mundra,2023-04-09,2023-04-09
CNT00738,OOCL Hong Kong,Hapag-Lloyd,Chennai,Mumbai,2024-05-25,2024-06-02
CNT00739,,ONE,Mumbai,Kochi,2024-01-20,2024-01-27
CNT00740,OOCL Hong Kong,Hapag-Lloyd,Vizag,Kolkata,2024-02-09,2024-02-10
CNT00741,MSC Anna,CMA CGM,Kochi,Mundra,2024-06-01,2024-08-30
CNT00742,Ever Given,ONE,Kolkata,Kochi,2024-04-20,2024-04-27
CNT00743,CMA CGM Jacques,Maersk,Mumbai,Kolkata,2024-12-09,2024-12-17
CNT00744,OOCL Hong Kong,Hapag-Lloyd,Mundra,Chennai,2024-10-06,2024-10-06
CNT00745,MSC Anna,CMA CGM,Vizag,Mundra,2024-03-12,2024-03-16
CNT00746,Maersk Alabama,ONE,Vizag,Chennai,2023-01-23,2023-01-30
CNT00747,OOCL Hong Kong,Hapag-Lloyd,,Mumbai,2024-07-18,2024-07-28
CNT00748,Ever Given,,Vizag,,2024-11-07,2024-11-08
CNT00749,Ever Given,Hapag-Lloyd,Mundra,,2024-12-14,2024-12-17
